customer_code,q1_sales,q2_sales,market,sales_stage,leading_team,won_loss_reason,forecast_decision_date,sector_name
JWN,2890,"$50,000",AS-Consumer Discretionary,3 - Validated,Digital Brand Sales,NA,"Sep 28, 2017",Commercial
CSCO,9634,"$166,667",US Information Technology,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Public
BBT,14451,"$250,000",US-Financials,3 - Validated,TeleCoverage,NA,"Sep 22, 2017",Financial Services
NUE,2890,"$50,000",US-Materials,3 - Validated,Technical Support,NA,"Sep 19, 2017",Distribution
HAL,15156,"$100,000",US-Energy,4 - Qualified,Technical Support,NA,"Sep 29, 2017",Enterprise
UPS,14943,"$23,000",US-Industrials,5 - Conditional Agreement,Marketing,NA,"Aug 31, 2017",Computer Services
LNC,9094,"$60,000",EUR-Financials,4 - Qualified,Business Partner,NA,"Sep 30, 2017",Financial Services
GPC,15156,"$100,000",US-Consumer Discretionary,4 - Qualified,Brand Sales,NA,"Sep 22, 2017",Commercial
JNPR,4046,"$70,000",LA-Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
VMC,1156,"$20,000",US-Materials,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Enterprise
HD,15156,"$100,000",US-Consumer Discretionary,4 - Qualified,Technical Support,NA,"Sep 30, 2017",Enterprise
CPB,11561,"$200,000",AS-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 26, 2017",Enterprise
PGR,6820,"$45,000",US-Financials,4 - Qualified,Marketing,NA,"Sep 30, 2017",Computer Services
EBAY,1226,"$120,000",EUR-Information Technology,3 - Validated,Technical Support,NA,"Sep 30, 2017",Enterprise
CMS,23490,"$154,990",EUR-Utilities,4 - Qualified,Technical Support,NA,"Sep 29, 2017",Commercial
UHS,3410,"$22,500",US Health Care,4 - Qualified,Technical Support,NA,"Sep 30, 2017",Enterprise
KLAC,4035,"$69,800",EUR-Information Technology,3 - Validated,Business Partner,NA,"Sep 9, 2017",Commercial
BHI,14451,"$250,000",US-Energy,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
LLL,3854,"$66,666",NA-Industrials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Financial Services
MCD,4443,"$50,000",US-Consumer Discretionary,3 - Validated,Business Partner,NA,"Sep 30, 2017",Enterprise
COO,1561,"$27,000",US Health Care,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
AKAM,28902,"$500,000",US Information Technology,3 - Validated,Brand Sales,NA,"Sep 27, 2017",Financial Services
SRE,1927,"$33,333",NA-Utilities,3 - Validated,Digital Brand Sales,NA,"Aug 21, 2017",Commercial
TRV,1561,"$27,000",US-Financials,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
IBM,4624,"$80,000",US Information Technology,3 - Validated,Technical Support,NA,"Sep 29, 2017",Communications
LYB,3468,"$60,000",US-Materials,3 - Validated,Marketing,NA,"Sep 29, 2017",Distribution
WBA,1156,"$20,000",EUR-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 19, 2017",Enterprise
CL,8728,"$151,000",EUR-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 20, 2017",Enterprise
MHK,2890,"$50,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
VTR,3183,"$21,000",EUR-Real Estate,4 - Qualified,Marketing,NA,"Aug 31, 2017",Distribution
NDAQ,2890,"$50,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
MUR,7578,"$50,000",US-Energy,4 - Qualified,Marketing,NA,"Sep 16, 2017",Public
MJN,2890,"$50,000",LA-Consumer Staples,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
ES,127819,"$100,000",EUR-Utilities,3 - Validated,Business Partner,NA,"Jul 11, 2017",Enterprise
WDC,1156,"$20,000",US Information Technology,3 - Validated,Digital Brand Sales,NA,"Sep 28, 2017",Computer Services
EMR,6451,"$111,600",NA-Industrials,3 - Validated,Marketing,NA,"Sep 30, 2017",Public
AIZ,14451,"$250,000",US-Financials,3 - Validated,Marketing,NA,"Sep 11, 2017",Enterprise
NBL,7578,"$50,000",US-Energy,4 - Qualified,Technical Support,NA,"Sep 29, 2017",Computer Services
NI,2890,"$50,000",US-Utilities,3 - Validated,Brand Sales,NA,"Aug 28, 2017",Industrial
ADM,14509,"$251,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 28, 2017",Enterprise
BMY,12486,"$216,000",US Health Care,3 - Validated,Technical Support,NA,"Sep 1, 2017",Financial Services
WY,1156,"$20,000",LA-Real Estate,3 - Validated,Marketing,NA,"Aug 30, 2017",Commercial
HPQ,114490,"$94,544",EUR-Information Technology,6 - Won,Marketing,Relationships w key execs,"Sep 22, 2017",Commercial
CXO,22734,"$150,000",US-Energy,4 - Qualified,Brand Sales,NA,"Sep 15, 2017",Industrial
TXT,4092,"$27,000",LA-Industrials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
RHT,2081,"$36,000",AS-Information Technology,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Enterprise
SIG,20497,"$31,550",US-Consumer Discretionary,5 - Conditional Agreement,Marketing,NA,"Aug 31, 2017",Computer Services
ESRX,5780,"$100,000",US Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
ED,8671,"$150,000",EUR-Utilities,3 - Validated,Brand Sales,NA,"Sep 1, 2017",Enterprise
T,14451,"$250,000",US-Telecommunications Services,3 - Validated,Marketing,NA,"Jul 6, 2017",Financial Services
SCHW,11561,"$200,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Communications
MON,2890,"$50,000",EUR-Materials,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
APA,15896,"$275,000",US-Energy,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
AVGO,12428,"$215,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
APH,1394687,"$293,300",US Information Technology,6 - Won,Business Partner,Better understood client needs,"Sep 30, 2017",Public
DRI,8671,"$150,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 11, 2017",Public
FOXA,1445,"$25,000",US-Consumer Discretionary,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Commercial
WU,1156,"$20,000",EUR-Information Technology,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Commercial
TSCO,1445,"$25,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
MRO,8362,"$55,170",US-Energy,4 - Qualified,Marketing,NA,"Sep 30, 2017",Commercial
TGT,33907,"$28,000",EUR-Consumer Discretionary,6 - Won,Marketing,NA,"Jul 31, 2017",Enterprise
HCA,5780,"$100,000",AS-Health Care,3 - Validated,TeleCoverage,NA,"Sep 5, 2017",Commercial
URI,1327,"$22,950",US-Industrials,3 - Validated,Marketing,NA,"Sep 25, 2017",Communications
COG,11561,"$200,000",US-Energy,3 - Validated,Marketing,NA,"Aug 23, 2017",Enterprise
AJG,14496,"$250,777",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Public
GPN,5780,"$100,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
DAL,22734,"$150,000",EUR-Industrials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Financial Services
UA,15592,"$24,000",US-Consumer Discretionary,5 - Conditional Agreement,Marketing,NA,"Aug 31, 2017",Computer Services
BF.B,137018,"$210,900",US-Consumer Staples,5 - Conditional Agreement,Digital Brand Sales,NA,"Sep 12, 2017",Computer Services
CAH,11561,"$200,000",US Health Care,3 - Validated,Marketing,NA,"Sep 28, 2017",Financial Services
YHOO,1156,"$20,000",US Information Technology,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
OXY,2890,"$50,000",US-Energy,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
UAA,1387,"$24,000",AS-Consumer Discretionary,3 - Validated,Digital Brand Sales,NA,"Aug 31, 2017",Commercial
ORCL,7578,"$50,000",NA-Information Technology,4 - Qualified,Marketing,NA,"Sep 15, 2017",Communications
ABT,57804,"$1,000,000",LA-Health Care,3 - Validated,Brand Sales,NA,"Sep 28, 2017",Enterprise
AAPL,15318,"$265,000",US Information Technology,3 - Validated,Marketing,NA,"Aug 30, 2017",Commercial
KMX,11561,"$200,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 30, 2017",Commercial
CF,11561,"$200,000",US-Materials,3 - Validated,Marketing,NA,"Sep 28, 2017",Financial Services
EFX,6268,"$108,433",EUR-Industrials,3 - Validated,Business Partner,NA,"Sep 29, 2017",Commercial
FFIV,15156,"$100,000",US Information Technology,4 - Qualified,Marketing,NA,"Sep 29, 2017",Distribution
SLB,1927,"$33,333",NA-Energy,3 - Validated,Marketing,NA,"Sep 4, 2017",Commercial
SWKS,1792,"$31,000",AS-Information Technology,3 - Validated,Technical Support,NA,"Sep 15, 2017",Commercial
FL,5780,"$100,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 14, 2017",Communications
HP,5780,"$100,000",EUR-Energy,3 - Validated,Marketing,NA,"Sep 25, 2017",Enterprise
EQT,6358,"$110,000",US-Energy,3 - Validated,Technical Support,NA,"Sep 22, 2017",Commercial
GWW,5780,"$100,000",EUR-Industrials,3 - Validated,Technical Support,NA,"Aug 31, 2017",Distribution
MAA,2890,"$50,000",US-Real Estate,3 - Validated,Brand Sales,NA,"Sep 30, 2017",Communications
PNC,2697,"$46,666",NA-Financials,3 - Validated,Digital Brand Sales,NA,"Sep 5, 2017",Commercial
AMZN,46838,"$309,036",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Aug 31, 2017",Distribution
AES,34682,"$600,000",US-Utilities,3 - Validated,Technical Support,NA,"Sep 30, 2017",Financial Services
CTAS,36893,"$169,000",LA-Industrials,6 - Won,Business Partner,NA,"Aug 12, 2017",Enterprise
ABBV,1373821,"$1,000,000",US Health Care,4 - Qualified,Marketing,NA,"Sep 28, 2017",Public
CVX,17087,"$200,000",US-Energy,3 - Validated,Marketing,NA,"Sep 21, 2017",Communications
ECL,18187,"$120,000",US-Materials,4 - Qualified,Digital Brand Sales,NA,"Sep 29, 2017",Commercial
CMG,11561,"$200,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Aug 31, 2017",Public
RRC,5485,"$36,190",JN-Energy,4 - Qualified,Brand Sales,NA,"Sep 29, 2017",Industrial
TSN,1445,"$25,000",EUR-Consumer Staples,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
IP,4624,"$80,000",US-Materials,3 - Validated,Marketing,NA,"Sep 1, 2017",Commercial
SHW,1850,"$32,000",LA-Materials,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
SYK,1734,"$30,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Jul 31, 2017",Enterprise
DVA,8671,"$150,000",EUR Health Care,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
HAR,5780,"$100,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
TWX,1445,"$25,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 27, 2017",Enterprise
AN,14451,"$250,000",US-Consumer Discretionary,3 - Validated,Business Partner,NA,"Aug 25, 2017",Computer Services
JNJ,4335,"$75,000",US Health Care,3 - Validated,Marketing,NA,"Sep 18, 2017",Public
PKI,2753,"$47,619",JN-Health Care,3 - Validated,Marketing,NA,"Sep 25, 2017",Enterprise
AXP,17341,"$300,000",US-Financials,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
EXPD,15156,"$100,000",EUR-Industrials,4 - Qualified,Marketing,NA,"Sep 28, 2017",Enterprise
CLX,1561,"$27,000",US-Consumer Staples,3 - Validated,Business Partner,NA,"Sep 22, 2017",Enterprise
KEY,4046,"$70,000",US-Financials,3 - Validated,Technical Support,NA,"Sep 12, 2017",Enterprise
BXP,13006,"$225,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
HIG,5780,"$100,000",US-Financials,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
PCAR,7578,"$50,000",EUR-Industrials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Financial Services
ITW,5202,"$90,000",US-Industrials,3 - Validated,Marketing,NA,"Aug 23, 2017",Financial Services
ABC,17341,"$300,000",US Health Care,3 - Validated,Marketing,NA,"Jul 21, 2017",Enterprise
BWA,1451,"$238,095",JN-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 15, 2017",Communications
AAP,34682,"$600,000",EUR-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Enterprise
FITB,15156,"$100,000",EUR-Financials,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
DOW,7226,"$125,000",US-Materials,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
UNM,1301,"$22,500",US-Financials,3 - Validated,Marketing,NA,"Sep 27, 2017",Enterprise
ROK,2023,"$35,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
NLSN,2890,"$50,000",US-Industrials,3 - Validated,TeleCoverage,NA,"Sep 24, 2017",Commercial
HON,14853,"$98,000",EUR-Industrials,4 - Qualified,Brand Sales,NA,"Sep 22, 2017",Enterprise
DNB,6936,"$120,000",LA-Industrials,3 - Validated,Technical Support,NA,"Jul 31, 2017",Commercial
SJM,4335,"$75,000",US-Consumer Staples,3 - Validated,Marketing,NA,"Sep 29, 2017",Public
AME,17341,"$300,000",US-Industrials,3 - Validated,Marketing,NA,"Jul 28, 2017",Enterprise
HPE,15156,"$100,000",EUR-Information Technology,4 - Qualified,Marketing,NA,"Sep 29, 2017",Financial Services
AMP,17341,"$300,000",LA-Financials,3 - Validated,Brand Sales,NA,"Sep 18, 2017",Enterprise
CELG,11561,"$200,000",US Health Care,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
FIS,5780,"$100,000",LA-Information Technology,3 - Validated,Brand Sales,NA,"Sep 30, 2017",Enterprise
DGX,2168,"$37,500",EUR Health Care,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
HBI,5780,"$100,000",AS-Consumer Discretionary,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
HUM,5202,"$90,000",EUR Health Care,3 - Validated,Business Partner,NA,"Sep 5, 2017",Commercial
DOV,7226,"$125,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 29, 2017",Public
ADP,14451,"$250,000",US Information Technology,3 - Validated,Marketing,NA,"Aug 25, 2017",Enterprise
MA,10891,"$50,000",US Information Technology,3 - Validated,Business Partner,NA,"Jul 23, 2017",Commercial
IPG,12125,"$80,000",US-Consumer Discretionary,4 - Qualified,Technical Support,NA,"Sep 30, 2017",Enterprise
TSO,1561,"$27,000",US-Energy,3 - Validated,Marketing,NA,"Sep 14, 2017",Public
XYL,1156,"$20,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
NFX,2890,"$50,000",EUR-Energy,3 - Validated,Brand Sales,NA,"Sep 29, 2017",Financial Services
GM,5780,"$100,000",EUR-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 28, 2017",Enterprise
RSG,2081,"$36,000",AS-Industrials,3 - Validated,Digital Brand Sales,NA,"Sep 30, 2017",Commercial
TXN,4092,"$27,000",US Information Technology,4 - Qualified,Marketing,NA,"Sep 15, 2017",Enterprise
PEP,31577,"$48,604",LA-Consumer Staples,5 - Conditional Agreement,Brand Sales,NA,"Aug 31, 2017",Enterprise
SEE,1927,"$33,333",NA-Materials,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
CNP,30312,"$200,000",US-Utilities,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
CMA,8671,"$150,000",LA-Financials,3 - Validated,Marketing,NA,"Sep 30, 2017",Enterprise
GE,5780,"$100,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 7, 2017",Enterprise
MMM,219764,"$1,450,000",US-Industrials,4 - Qualified,Marketing,NA,"Sep 25, 2017",Communications
NEM,32484,"$50,000",US-Materials,5 - Conditional Agreement,Technical Support,NA,"Aug 25, 2017",Communications
DHI,22734,"$150,000",US-Consumer Discretionary,4 - Qualified,Marketing,NA,"Sep 29, 2017",Public
BEN,5780,"$100,000",US-Financials,3 - Validated,Digital Brand Sales,NA,"Sep 29, 2017",Computer Services
DISCK,7927,"$137,142",JN-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Communications
EW,18187,"$120,000",US Health Care,4 - Qualified,Marketing,NA,"Sep 29, 2017",Enterprise
INTU,11670,"$77,000",US Information Technology,4 - Qualified,Marketing,NA,"Sep 14, 2017",Enterprise
PCLN,26551,"$45,000",EUR-Consumer Discretionary,6 - Won,Marketing,NA,"Jul 30, 2017",Enterprise
UNH,1344,"$23,255",EUR Health Care,3 - Validated,Business Partner,NA,"Sep 24, 2017",Commercial
SRCL,1734,"$30,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 22, 2017",Enterprise
LNT,23122,"$400,000",US-Utilities,3 - Validated,Marketing,NA,"Sep 29, 2017",Commercial
WHR,1156,"$20,000",EUR-Consumer Discretionary,3 - Validated,Digital Brand Sales,NA,"Sep 18, 2017",Commercial
DD,7179,"$124,200",US-Materials,3 - Validated,Brand Sales,NA,"Sep 30, 2017",Industrial
CAT,30312,"$200,000",LA-Industrials,4 - Qualified,Marketing,NA,"Sep 30, 2017",Enterprise
AIV,15896,"$275,000",US-Real Estate,3 - Validated,Marketing,NA,"Sep 29, 2017",Enterprise
ARNC,14509,"$251,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 13, 2017",Enterprise
FDX,5780,"$100,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 7, 2017",Enterprise
ORLY,2890,"$50,000",US-Consumer Discretionary,3 - Validated,Technical Support,NA,"Sep 29, 2017",Enterprise
ALK,28902,"$500,000",US-Industrials,3 - Validated,Brand Sales,NA,"Sep 22, 2017",Enterprise
SYF,1675,"$28,969",NA-Financials,3 - Validated,Marketing,NA,"Sep 26, 2017",Enterprise
CCI,22734,"$150,000",US-Real Estate,4 - Qualified,Marketing,NA,"Sep 22, 2017",Enterprise
TMK,1445,"$25,000",US-Financials,3 - Validated,Marketing,NA,"Aug 31, 2017",Computer Services
CERN,11561,"$200,000",EUR Health Care,3 - Validated,Brand Sales,NA,"Aug 15, 2017",Enterprise
SWN,1734,"$30,000",US-Energy,3 - Validated,Marketing,NA,"Sep 29, 2017",Public
LUV,4604,"$30,376",LA-Industrials,4 - Qualified,Marketing,NA,"Aug 30, 2017",Enterprise
RIG,1445,"$25,000",US-Energy,3 - Validated,Digital Brand Sales,NA,"Aug 31, 2017",Commercial
CSX,8671,"$150,000",US-Industrials,3 - Validated,Marketing,NA,"Sep 29, 2017",Financial Services
WEC,3031,"$20,000",EUR-Utilities,4 - Qualified,Brand Sales,NA,"Sep 22, 2017",Enterprise
SPLS,2561,"$30,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Sep 29, 2017",Distribution
RHI,2023,"$35,000",EUR-Industrials,3 - Validated,Marketing,NA,"Sep 17, 2017",Commercial
EIX,10662,"$120,000",US-Utilities,3 - Validated,Technical Support,NA,"Sep 15, 2017",Enterprise
NWSA,2890,"$50,000",US-Consumer Discretionary,3 - Validated,Marketing,NA,"Aug 31, 2017",Public
